,views,likes,comments,duration_log,bitrate_log,height_log,width_log,frame rate_log,views_log,likes_log,comments_log,likes_log_win,comments_log_win,duration_log_scaled,duration_log_minmax,duration_log_zscore,height_log_scaled,height_log_minmax,height_log_zscore,width_log_scaled,width_log_minmax,width_log_zscore,frame rate_log_scaled,frame rate_log_minmax,frame rate_log_zscore,views_log_scaled,views_log_minmax,views_log_zscore,likes_log_scaled,likes_log_minmax,likes_log_zscore,comments_log_scaled,comments_log_minmax,comments_log_zscore,likes_log_win_scaled,likes_log_win_minmax,likes_log_win_zscore,comments_log_win_scaled,comments_log_win_minmax,comments_log_win_zscore,has_description,has_hashtags,is_h264,cat_Comedy,cat_Education,cat_Entertainment,cat_Film & Animation,cat_Gaming,cat_Howto & Style,cat_Music,cat_News & Politics,cat_Nonprofits & Activis,cat_People & Blogs,cat_Pets & Animals,cat_Science & Technology,cat_Shows,cat_Sports,cat_Travel & Events,aspect_ratio,log_aspect_ratio,video_quality_score,file_size_estimate,frame_density,is_hd,is_full_hd,is_4k,is_short,is_medium,is_long,content_score
17321,1030,11,1,5.241747015059643,5.762051382780177,5.771441123130016,5.484796933490655,3.4339872044851463,6.93828448401696,2.4849066497880004,0.6931471805599453,2.4849066497880004,0.6931471805599453,0.5159244946595948,0.48048096046678285,0.37940871220697725,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.34984229780134757,0.34984229780134757,0.6426234723181017,0.18221053052442523,0.18221053052442523,0.877550649003804,0.071316837069155,0.071316837069155,0.2137356093950099,0.6175837242531086,0.6175837242531086,1.2019348190358,0.4,0.4,0.5969504024040405,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.286644189639361,11.533492505910193,11.00379839783982,8.67573421954479,0,0,0,0,1,0,2
17322,48,0,0,3.828641396489095,4.875197323201151,5.176149732573829,4.890349128221754,2.0794415416798357,3.8918202981106265,0.0,0.0,0.0,0.0,0.3768380793734217,0.3312107741333956,-0.7737428691694445,0.6584954036794061,0.15297183730384564,-2.1696974646474847,0.6457596705346555,0.13024097000187543,-2.3759402565472816,0.5077161939025868,0.2054345890554839,-4.047196072488089,0.1962334290064574,0.1962334290064574,-0.5886216178075641,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.2858006043520751,10.051347055774979,8.703838719690246,5.908082938168931,0,0,0,1,0,0,2
17323,87,1,0,6.51025834052315,8.68777949199177,7.560601162768557,6.985641817639208,3.4330189939851112,4.477336814478207,0.6931471805599453,0.0,0.6931471805599453,0.0,0.640779063695351,0.6144772587119848,1.4145654773692666,0.9618386970928408,0.9053491559533858,1.8324181324789257,0.9224383863718397,0.8095645576658779,1.7424533331012393,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.22575635271454988,0.22575635271454988,-0.35198192931222966,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5625,-0.5749593451293489,16.24838065476033,15.19803783251492,9.943277334508261,1,1,0,0,0,1,1
17324,357,5,0,5.75890177387728,6.824373670043086,5.771441123130016,5.484796933490655,3.4330189939851112,5.8805329864007,1.791759469228055,0.0,1.791759469228055,0.0,0.566825998840784,0.5351094229096648,0.8014280008643654,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.29650833386814074,0.29650833386814074,0.2151274446155355,0.13138418841128693,0.13138418841128693,0.4368085460996215,0.0,0.0,-0.44929659337524885,0.4453131010237513,0.4453131010237513,0.6410835862219524,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.286644189639361,12.595814793173101,12.583275443920368,9.191920767862392,0,0,0,0,1,0,2
17325,348,0,0,5.337538079701318,7.164720378771857,6.46302945692067,6.175867270105761,3.258096538021482,5.855071922202427,0.0,0.0,0.0,0.0,0.5253528315244175,0.4905996309187485,0.45757811173496044,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.2952245356577747,0.2952245356577747,0.20483721687265724,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,13.627749835692526,12.502258458473175,8.5956346177228,0,0,0,0,1,0,2
17326,130,0,0,2.9444389791664403,6.218600119691729,6.175867270105761,5.8888779583328805,2.1294214739848565,4.875197323201151,0.0,0.0,0.0,0.0,0.28980952114209846,0.2378100701409397,-1.4952879556746475,0.7856766943016016,0.4684174743046253,-0.4917496150867118,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.5199192880953261,0.22513086269266683,-3.878387634338345,0.24581728202592112,0.24581728202592112,-0.19118443817931202,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.75,-0.28698931177288056,12.39446738979749,9.16303909885817,5.073860453151297,0,0,0,1,0,0,2
17327,149,4,0,3.737669618283368,8.583542571957771,7.560601162768557,6.985641817639208,3.258096538021482,5.0106352940962555,1.6094379124341005,0.0,1.6094379124341005,0.0,0.3678840858738822,0.32160117800314675,-0.8479795352189907,0.9618386970928408,0.9053491559533858,1.8324181324789257,0.9224383863718397,0.8095645576658779,1.7424533331012393,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.2526463376889808,0.2526463376889808,-0.13644644472032472,0.11801511171285249,0.11801511171285249,0.3208782089362832,0.0,0.0,-0.44929659337524885,0.4,0.4,0.4935604154376114,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5625,-0.5749593451293489,16.144143734726327,12.32121219024114,6.99576615630485,1,1,0,1,0,0,2
17328,1628,2,0,3.970291913552122,6.951772164398911,6.46302945692067,6.175867270105761,3.4339872044851463,7.395721608602045,1.0986122886681098,0.0,1.0986122886681098,0.0,0.3907801813527903,0.34617370315890433,-0.6581502937756453,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.3729072002470652,0.3729072002470652,0.8274991771736404,0.08055784629814867,0.08055784629814867,-0.003933556804560776,0.0,0.0,-0.44929659337524885,0.27304247779439417,0.27304247779439417,0.08023235340810513,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.75,-0.2871621868149088,13.414801621319581,10.922064077951033,7.404279118037268,0,0,0,1,0,0,2
17329,395,0,0,3.784189633918261,7.867871490396322,7.560601162768557,6.985641817639208,3.2180755046974316,5.981414211254481,0.0,0.0,0.0,0.0,0.3724628676214625,0.3265152136638902,-0.8100173129405895,0.9618386970928408,0.9053491559533858,1.8324181324789257,0.9224383863718397,0.8095645576658779,1.7424533331012393,0.7857249238255753,0.6541516055435531,-0.20143214171252385,0.30159496869684527,0.30159496869684527,0.2558991409846256,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5625,-0.5749593451293489,15.428472653164878,11.652061124314583,7.002265138615693,1,1,0,1,0,0,2
17330,1689,4,0,5.602118820879701,7.984803389734406,7.155396301896734,6.580639137284949,3.4339872044851463,7.432483807917119,1.6094379124341005,0.0,1.6094379124341005,0.0,0.5513944708475174,0.518548013556894,0.6734867431083389,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.37476082448375414,0.37476082448375414,0.8423568202138261,0.11801511171285249,0.11801511171285249,0.3208782089362832,0.0,0.0,-0.44929659337524885,0.4,0.4,0.4935604154376114,0.0,0.0,-0.5568030080936498,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5625,-0.5747571646117846,15.140199691631139,13.586922210614107,9.036106025364848,1,1,0,0,1,0,2
17331,108,1,0,4.007333185232471,5.564520407322694,5.771441123130016,5.484796933490655,2.1400661634962708,4.6913478822291435,0.6931471805599453,0.0,0.6931471805599453,0.0,0.39442600770006114,0.3500864733390586,-0.627923111565729,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.522518294191763,0.22932576067932545,-3.842434936362596,0.23654722239845785,0.23654722239845785,-0.2654881908924886,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.75,-0.286644189639361,11.33596153045271,9.571853592555165,6.147399348728742,0,0,0,1,0,0,2
17332,1026,1,0,5.556828061699537,7.126087273299125,7.155396301896734,6.580639137284949,3.258096538021482,6.934397209928558,0.6931471805599453,0.0,0.6931471805599453,0.0,0.5469366799667971,0.5137638275957325,0.6365276440261516,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.34964629360140403,0.34964629360140403,0.6410524093272876,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5625,-0.5747571646117846,14.281483575195859,12.682915334998661,8.814924599721019,1,1,0,0,1,0,2
17333,129,0,0,5.332718793265369,6.823286122355687,6.46302945692067,5.8888779583328805,3.258096538021482,4.867534450455582,0.0,0.0,0.0,0.0,0.5248784881591342,0.4900905565970316,0.45364537825652285,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.24543090452651983,0.24543090452651983,-0.19428142992728253,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5625,-0.5741514985877894,13.286315579276357,12.156004915621056,8.590815331286851,0,0,0,0,1,0,1
17334,1620,0,0,3.5263605246161616,6.684611727667927,6.46302945692067,6.175867270105761,3.4330189939851112,7.390798521735676,0.0,0.0,0.0,0.0,0.34708576480763936,0.29928002424710265,-1.0204163384694425,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.3726589682776823,0.3726589682776823,0.8255094848081365,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.75,-0.2871621868149088,13.147641184588597,10.210972252284089,6.959379518601272,0,0,0,1,0,0,2
17335,3183,27,48,5.605802066295998,5.6240175061873385,5.771441123130016,5.484796933490655,3.4330189939851112,8.065893546964274,3.332204510175204,3.8918202981106265,3.332204510175204,1.732867951399863,0.5517569981737409,0.5189370847787311,0.6764924209717504,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.4066986210772019,0.4066986210772019,1.0983528154556248,0.244340265927779,0.244340265927779,1.4163104553577652,0.400423347143345,0.400423347143345,3.273436842484314,0.8281660285075815,0.8281660285075815,1.8875151155246506,1.0,1.0,2.3275805181505755,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.286644189639361,11.395458629317353,11.229819572483336,9.038821060281109,0,0,0,0,1,0,2
17336,3045,0,3,5.455321115357702,6.3473892096560105,5.993961427306569,5.41610040220442,3.4330189939851112,8.021584533455107,0.0,1.3862943611198906,0.0,1.3862943611198906,0.5369457513993957,0.5030413730279655,0.5536938528667998,0.7625351378215238,0.41101985717607525,-0.7970643727941552,0.7151839510039062,0.3006969847938343,-1.3425520872210417,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.40446447124736046,0.40446447124736046,1.0804450863630395,0.0,0.0,-0.7024932623966749,0.14263367413831,0.14263367413831,0.8767678121652687,0.0,0.0,-0.8086958190850739,0.8,0.8,1.7507038129017307,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.56,-0.5778610251021492,12.34135063696258,11.802710325013713,8.888340109342813,0,0,0,0,1,0,2
17337,13,0,0,5.455321115357702,6.259581464064923,6.244166900663736,5.8888779583328805,3.044522437723423,2.6390573296152584,0.0,0.0,0.0,0.0,0.5369457513993957,0.5030413730279655,0.5536938528667998,0.7943655837501423,0.48996838209550747,-0.3771140166120884,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.7433502281017504,0.5857571812207931,-0.7876118506641739,0.13306659338470467,0.13306659338470467,-1.0949325933926224,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7003891050583657,-0.35528894233085584,12.50374836472866,11.714902579422624,8.499843553081124,0,0,0,0,1,0,2
17338,120,1,0,4.927253685157205,6.054439346269371,6.46302945692067,5.8888779583328805,3.431403223719222,4.795790545596741,0.6931471805599453,0.0,0.6931471805599453,0.0,0.4849701559939616,0.4472601754538184,0.12276938111707174,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.8378109937557585,0.7382205695150621,0.519087422866762,0.2418134321402439,0.2418134321402439,-0.2232771197543766,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5625,-0.5741514985877894,12.517468803190042,10.981693031426577,8.358656908876426,0,0,0,0,1,0,2
17339,7,0,0,3.8501476017100584,6.782192056006791,6.46302945692067,5.8664680569332965,3.431403223719222,2.0794415416798357,0.0,0.0,0.0,0.0,0.3789548503714865,0.3334825330298783,-0.7561929321838096,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.7746539930626287,0.4467125617695282,-0.45733386850233715,0.8378109937557585,0.7382205695150621,0.519087422866762,0.10484963664442792,0.10484963664442792,-1.3211043614507811,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.55,-0.5965613999873733,13.245221512927461,10.63233965771685,7.28155082542928,0,0,0,1,0,0,1
17340,13,0,0,4.795790545596741,5.877735781779639,6.75110146893676,6.175867270105761,3.4330189939851112,2.6390573296152584,0.0,0.0,0.0,0.0,0.4720307574214564,0.433373366796152,0.01549011954976682,0.8588563926371569,0.6499238613215498,0.4737360853093948,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.13306659338470467,0.13306659338470467,-1.0949325933926224,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5620608899297423,-0.5752341988309988,12.628837250716398,10.67352632737638,8.228809539581853,1,0,0,0,1,0,2
17341,346,1,0,3.4657359027997265,5.043425116919247,5.176149732573829,4.976733742420574,2.772588722239781,5.849324779946859,0.6931471805599453,0.0,0.6931471805599453,0.0,0.3411187222768359,0.2928760807088379,-1.0698884922838812,0.6584954036794061,0.15297183730384564,-2.1696974646474847,0.6571665657361394,0.15824808630257178,-2.206147347347758,0.676954925203449,0.4785925528524669,-1.7060745950892788,0.2949347531535965,0.2949347531535965,0.20251447803424993,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8181818181818182,-0.19941599015325462,10.219574849493075,8.509161019718974,6.238324625039508,0,0,0,1,0,0,2
17342,27,0,0,3.871201010907891,5.971261839790462,5.771441123130016,5.484796933490655,3.4330189939851112,3.332204510175204,0.0,0.0,0.0,0.0,0.3810270544420086,0.3357064618520512,-0.7390124951444293,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.16801647226618066,0.16801647226618066,-0.8147933858657229,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.286644189639361,11.742702962920479,9.842462850698354,7.304220004893002,0,0,0,1,0,0,2
17343,199,1,0,5.0369526024136295,8.638348312972704,7.560601162768557,6.985641817639208,3.4330189939851112,5.298317366548036,0.6931471805599453,0.0,0.6931471805599453,0.0,0.4957673879640706,0.4588479701694049,0.21228815327897846,0.9618386970928408,0.9053491559533858,1.8324181324789257,0.9224383863718397,0.8095645576658779,1.7424533331012393,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.2671518480200471,0.2671518480200471,-0.02017816857840338,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5625,-0.5749593451293489,16.198949475741262,13.675300915386334,8.469971596398741,1,1,0,0,1,0,2
17344,161,0,0,6.1675164908883415,6.135564891081739,5.8664680569332965,5.579729825986222,3.4339872044851463,5.087596335232384,0.0,0.0,0.0,0.0,0.6070443345938701,0.5782725057997499,1.1348742067973867,0.7463157850732697,0.370791266678343,-1.0110520429306862,0.736790850638398,0.3537479631952106,-1.0209309727178393,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.25652686860901874,0.25652686860901874,-0.10534222085707048,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.75,-0.2867382309470745,12.002032948015035,12.303081381970081,9.601503695373488,0,0,0,0,1,0,2
17345,42,0,0,4.812184355372417,6.175867270105761,6.175867270105761,5.8888779583328805,3.4011973816621555,3.7612001156935624,0.0,0.0,0.0,0.0,0.4736443354899441,0.4351050894697938,0.028868134200029087,0.7856766943016016,0.4684174743046253,-0.4917496150867118,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.8304359390329181,0.7263169413355229,0.4170664559408228,0.1896472959556603,0.1896472959556603,-0.6414124758180885,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.28698931177288056,12.351734540211522,10.988051625478178,8.213381737034572,0,0,0,0,1,0,1
17346,28164,113,18,5.351858133476067,5.062595033026967,6.46302945692067,6.175867270105761,3.258096538021482,10.245835351328816,4.736198448394496,2.9444389791664403,4.023594781085251,1.732867951399863,0.5267622979649018,0.4921122971109777,0.46926385725796754,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.5166156836693911,0.5166156836693911,1.9793881664702686,0.34729080548138347,0.34729080548138347,2.309049051359282,0.3029487543578369,0.3029487543578369,2.36721614307164,1.0,1.0,2.446944767221639,1.0,1.0,2.3275805181505755,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,11.525624489947637,10.414453166503034,8.60995467149755,0,0,0,0,1,0,2
17347,841,0,0,4.127134385045092,6.396929655216146,5.602118820879701,5.8888779583328805,3.4330189939851112,6.7357800142423265,0.0,0.0,0.0,0.0,0.4062175675169243,0.3627413996120734,-0.5301604665098958,0.7126860089074056,0.28737989293825555,-1.4547416007474068,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.33963161399554526,0.33963161399554526,0.5607801881291751,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.3333333333333333,0.2867591374531795,11.999048476095847,10.524064040261237,7.5601533790302025,0,0,0,0,1,0,2
17348,6760,33,7,3.80666248977032,6.520621127558696,6.46302945692067,6.175867270105761,3.4330189939851112,8.818926087090677,3.5263605246161616,2.0794415416798357,3.5263605246161616,1.732867951399863,0.37467478223041273,0.3288890824932234,-0.7916785497771817,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.4446680405733141,0.4446680405733141,1.4026950171544958,0.2585771268572683,0.2585771268572683,1.5397658087028863,0.21395051120746497,0.21395051120746497,1.5398000149355273,0.8764203943183925,0.8764203943183925,2.044613987324818,1.0,1.0,2.3275805181505755,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,12.983650584479367,10.327283617329016,7.239681483755431,0,0,0,1,0,0,2
17349,1296,4,0,4.795790545596741,7.090076835776092,6.46302945692067,6.175867270105761,3.258096538021482,7.167809184316444,1.6094379124341005,0.0,1.6094379124341005,0.0,0.4720307574214564,0.433373366796152,0.01549011954976682,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.3614153961284499,0.3614153961284499,0.7353871298111667,0.11801511171285249,0.11801511171285249,0.3208782089362832,0.0,0.0,-0.44929659337524885,0.4,0.4,0.4935604154376114,0.0,0.0,-0.5568030080936498,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,13.55310629269676,11.885867381372833,8.053887083618223,0,0,0,0,1,0,2
17350,150344,600,0,5.883322388488279,8.009363076630045,7.560601162768557,6.985641817639208,3.258096538021482,11.920687932127075,6.398594934535208,0.0,4.023594781085251,0.0,0.5790722294455789,0.548252310520207,0.9029602760241192,0.9618386970928408,0.9053491559533858,1.8324181324789257,0.9224383863718397,0.8095645576658779,1.7424533331012393,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.601065128873712,0.601065128873712,2.656288957338637,0.469189205852875,0.469189205852875,3.3660945731636027,0.0,0.0,-0.44929659337524885,1.0,1.0,2.446944767221639,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5625,-0.5749593451293489,15.569964239398601,13.892685465118323,9.141418926509761,1,1,0,0,1,0,2
17351,666,0,0,5.66988092298052,6.07073772800249,5.771441123130016,5.198497031265826,3.218875824868201,6.502790045915623,0.0,0.0,0.0,0.0,0.5580640274253139,0.5257059085323332,0.728783370740457,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.6864499123002864,0.23014688772129352,-1.7702614628541784,0.7859203299011308,0.6544669986294146,-0.19872904085150606,0.32788378986526595,0.32788378986526595,0.4666160236929392,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5625,-0.5729440918641897,11.842178851132505,11.74061865098301,8.88875674784872,0,0,0,0,1,0,2
17352,4,0,0,4.02535169073515,6.5722825426940075,6.46302945692067,6.175867270105761,3.0717669598299886,1.6094379124341005,0.0,0.0,0.0,0.0,0.3961994981640768,0.3519898170371431,-0.6132192792113775,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7500022473056499,0.596493801655777,-0.6955928139660491,0.08115110568780959,0.08115110568780959,-1.5110588875952902,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.2871621868149088,13.035311999614677,10.597634233429158,7.097118650565138,0,0,0,1,0,0,2
17353,102,0,0,4.290459441148391,7.044905117129371,6.75110146893676,6.175867270105761,3.4330189939851112,4.634728988229636,0.0,0.0,0.0,0.0,0.4222930089285861,0.3799938690928133,-0.3968805868966298,0.8588563926371569,0.6499238613215498,0.4737360853093948,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.23369238356597877,0.23369238356597877,-0.2883710252181774,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5620608899297423,-0.5752341988309988,13.796006586066131,11.335364558277762,7.723478435133503,1,0,0,0,1,0,2
17354,35,1,0,6.699500340161678,6.745236349484363,6.46302945692067,6.175867270105761,3.4330189939851112,3.58351893845611,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6594054076893233,0.6344674053626794,1.5689946355851645,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.18068825262672333,0.18068825262672333,-0.7132232911539257,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,13.208265806405032,13.44473668964604,10.132519334146789,0,0,0,0,0,1,0
